,episode,iteration,epReward,Number of Balls
1769,589.0,3.0,4.18652055916595,142805.0
1779,889.0,2.0,4.294589351765941,142805.0
1789,1789.0,1.0,3.6575140305612766,142805.0
1799,99.0,18.0,3.948999957347432,142805.0
1809,1809.0,1.0,3.588933873030892,142805.0
1819,129.0,14.0,3.29642867645271,142805.0
1829,609.0,3.0,3.7323823927501105,142805.0
1839,229.0,8.0,4.0163131969092145,142805.0
1849,369.0,5.0,3.6432717160793366,142805.0
1859,309.0,6.0,2.5200030249591205,142805.0
1869,109.0,17.0,3.512441173984368,142805.0
1879,469.0,4.0,3.528123976226378,142805.0
1889,209.0,9.0,3.9727665603172655,142805.0
1899,99.0,19.0,4.405534436775344,142805.0
1909,1909.0,1.0,3.5959339794484704,142805.0
1919,119.0,16.0,3.430410990456113,142805.0
1929,1929.0,1.0,3.583738253208032,142805.0
1939,969.0,2.0,4.028974399125606,142805.0
1949,129.0,15.0,3.423932020725872,142805.0
1959,139.0,14.0,3.4481202159390314,142805.0
1969,1969.0,1.0,3.2541905488780385,142805.0
1979,109.0,18.0,3.8025713829707852,142805.0
1989,1989.0,1.0,3.460313288200568,142805.0
1999,199.0,10.0,3.5289371522274315,142805.0
2009,669.0,3.0,3.711995945416116,142805.0
2019,1009.0,2.0,4.0076844813829124,142805.0
2029,289.0,7.0,3.7593602358086655,142805.0
2039,119.0,17.0,3.972965068625448,142805.0
2049,409.0,5.0,4.589704913272826,142805.0
2059,1029.0,2.0,3.819772380448408,142805.0
2069,229.0,9.0,4.090700229582206,142805.0
2079,129.0,16.0,4.173615949050941,142805.0
2089,109.0,19.0,4.255505259594039,142805.0
2099,139.0,15.0,3.606711913612845,142805.0
2109,2109.0,1.0,3.7591589154935594,142805.0
2119,529.0,4.0,3.542462561312486,142805.0
2129,709.0,3.0,3.653651440372642,142805.0
2139,1069.0,2.0,3.9631978056109585,142805.0
2149,429.0,5.0,3.835016789193863,142805.0
2159,119.0,18.0,4.317484197979844,142805.0
2169,309.0,7.0,4.096621646290423,142805.0
2179,1089.0,2.0,4.321267829193834,142805.0
2189,729.0,3.0,3.8457514922881773,142805.0
2199,199.0,11.0,3.9778166118176674,142805.0
2209,129.0,17.0,3.730073062952717,142805.0
2219,369.0,6.0,3.3879079730935304,142805.0
2229,2229.0,1.0,3.4618708998460557,142805.0
2239,139.0,16.0,4.064626532001941,142805.0
2249,149.0,15.0,3.489000787535022,142805.0
2259,1129.0,2.0,3.8579658754765136,142805.0
2269,2269.0,1.0,3.8721133456530454,142805.0
2279,119.0,19.0,3.664422146670097,142805.0
2289,2289.0,1.0,3.526787755947956,142805.0
2299,229.0,10.0,3.6579749825208534,142805.0
2309,209.0,11.0,3.768233912559036,142805.0
2319,289.0,8.0,3.981982677231191,142805.0
2329,2329.0,1.0,3.066386092928969,142805.0
2339,129.0,18.0,4.15042538817813,142805.0
2349,469.0,5.0,3.8274581416440565,142805.0
2359,589.0,4.0,3.4457087612986985,142805.0
2369,789.0,3.0,3.6221526900897922,142805.0
2379,139.0,17.0,3.500390960638584,142805.0
2389,2389.0,1.0,4.10104439238203,142805.0
2399,149.0,16.0,3.7393284175987764,142805.0
2409,2409.0,1.0,4.019459441046253,142805.0
2419,219.0,11.0,3.6954332237926018,142805.0
2429,269.0,9.0,3.3963854332861803,142805.0
2439,609.0,4.0,4.095230316529201,142805.0
2449,349.0,7.0,3.8987279268773243,142805.0
2459,409.0,6.0,3.715199524326428,142805.0
2469,129.0,19.0,3.6920507331090064,142805.0
2479,309.0,8.0,3.9198106343104757,142805.0
2489,829.0,3.0,4.255012130900795,142805.0
2499,249.0,10.0,2.8542498374962717,142805.0
2509,2509.0,1.0,3.9673273398858444,142805.0
2519,139.0,18.0,4.004716443597324,142805.0
2529,229.0,11.0,3.2293569077623014,142805.0
2539,1269.0,2.0,4.224159118803521,142805.0
2549,149.0,17.0,3.6786383383095917,142805.0
2559,159.0,16.0,3.1753073239615213,142805.0
2569,2569.0,1.0,3.711336606207344,142805.0
2579,429.0,6.0,3.0923920680536408,142805.0
2589,369.0,7.0,4.021123014470545,142805.0
2599,199.0,13.0,3.1824306434722214,142805.0
2609,289.0,9.0,4.174974863562905,142805.0
2619,1309.0,2.0,4.1030567580212685,142805.0
2629,2629.0,1.0,3.5468552720860815,142805.0
2639,219.0,12.0,4.054827351806661,142805.0
2649,529.0,5.0,3.6577257424930805,142805.0
2659,139.0,19.0,3.663152446656125,142805.0
2669,889.0,3.0,3.158384941814278,142805.0
2679,669.0,4.0,3.325937413134381,142805.0
2689,2689.0,1.0,3.7699462441896356,142805.0
2699,149.0,18.0,3.7041592650515636,142805.0
2709,2709.0,1.0,3.9108331686991638,142805.0
2719,159.0,17.0,3.7973954173978868,142805.0
2729,209.0,13.0,3.7789163939041432,142805.0
2739,1369.0,2.0,4.136654035244383,142805.0
2749,249.0,11.0,3.377947446163943,142805.0
2759,229.0,12.0,4.29010154276405,142805.0
2769,2769.0,1.0,3.6502538976072785,142805.0
2779,1389.0,2.0,3.593265383388358,142805.0
2789,309.0,9.0,3.742848916258481,142805.0
2799,199.0,14.0,3.6721329171317287,142805.0
2809,2809.0,1.0,3.513806874859595,142805.0
2819,469.0,6.0,3.4569080836103065,142805.0
2829,2829.0,1.0,3.317217467263355,142805.0
2839,709.0,4.0,3.7988084819124044,142805.0
2849,149.0,19.0,3.891654836105811,142805.0
2859,219.0,13.0,3.490681793296152,142805.0
2869,409.0,7.0,3.8274955632380974,142805.0
2879,159.0,18.0,4.273545115638849,142805.0
2889,169.0,17.0,4.272177836645761,142805.0
2899,289.0,10.0,3.9560272194393424,142805.0
2909,969.0,3.0,3.800739536049201,142805.0
2919,729.0,4.0,4.051369356531361,142805.0
2929,2929.0,1.0,3.72835719106907,142805.0
2939,209.0,14.0,3.5066371549461595,142805.0
2949,589.0,5.0,3.8126397704264434,142805.0
2959,369.0,8.0,3.8811699130872075,142805.0
2969,269.0,11.0,4.293885268111179,142805.0
2979,1489.0,2.0,3.7479774924714935,142805.0
2989,229.0,13.0,3.950229683993054,142805.0
2999,199.0,15.0,3.627767487150732,142805.0
3009,429.0,7.0,3.723789469825791,142805.0
3019,1509.0,2.0,3.0384940643150746,142805.0
3029,1009.0,3.0,3.5433234940043192,142805.0
3039,159.0,19.0,4.050128835183309,142805.0
3049,609.0,5.0,3.62163096718899,142805.0
3059,169.0,18.0,4.027035234096529,142805.0
3069,3069.0,1.0,3.5958560501213856,142805.0
3079,219.0,14.0,3.833392774012082,142805.0
3089,1029.0,3.0,3.73300994026914,142805.0
3099,309.0,10.0,3.7848283608626097,142805.0
3109,3109.0,1.0,3.027060453426195,142805.0
3119,239.0,13.0,4.008252190131823,142805.0
3129,3129.0,1.0,3.5501057274735643,142805.0
3139,1569.0,2.0,3.7497164769032194,142805.0
3149,209.0,15.0,3.9872038132614467,142805.0
3159,789.0,4.0,4.073959973438792,142805.0
3169,3169.0,1.0,3.8797432606422664,142805.0
3179,529.0,6.0,3.8613691918079383,142805.0
3189,289.0,11.0,3.815877322698503,142805.0
3199,199.0,16.0,3.3167288827029733,142805.0
3209,1069.0,3.0,3.5192860985578256,142805.0
3219,229.0,14.0,4.304283486568862,142805.0
3229,169.0,19.0,3.800384867068944,142805.0
3239,179.0,18.0,4.014939780078286,142805.0
3249,249.0,13.0,3.8212381869744125,142805.0
3259,1629.0,2.0,3.5930728208474796,142805.0
3269,1089.0,3.0,3.5683616667034075,142805.0
3279,409.0,8.0,3.762928808497291,142805.0
3289,469.0,7.0,3.4957724338074927,142805.0
3299,219.0,15.0,3.726751299975278,142805.0
3309,3309.0,1.0,4.046834705993451,142805.0
3319,829.0,4.0,4.320872247513323,142805.0
3329,369.0,9.0,3.641243832589834,142805.0
3339,1669.0,2.0,4.518584681036885,142805.0
3349,669.0,5.0,4.071848544855918,142805.0
3359,209.0,16.0,3.5038058098084646,142805.0
3369,3369.0,1.0,3.7998199507342045,142805.0
3379,259.0,13.0,4.142548481173379,142805.0
3389,1129.0,3.0,4.068947118446367,142805.0
3399,199.0,17.0,4.296575597256151,142805.0
3409,309.0,11.0,3.915959293986129,142805.0
3419,179.0,19.0,4.317202417209287,142805.0
3429,489.0,7.0,3.670352418889574,142805.0
3439,429.0,8.0,3.9892884772741066,142805.0
3449,229.0,15.0,3.651545611918085,142805.0
3459,1729.0,2.0,4.03970512348098,142805.0
3469,3469.0,1.0,3.621287558895459,142805.0
3479,289.0,12.0,3.888828879060897,142805.0
