,episode,iteration,epReward,Number of Balls
51379,3669.0,14.0,4.240983589551208,3275.0
51449,3429.0,15.0,4.202095499582885,3275.0
51479,2859.0,18.0,4.237943966701155,3260.0
51489,2709.0,19.0,4.077034887881786,2735.0
51509,3029.0,17.0,4.324947203988078,2945.0
51519,3219.0,16.0,4.363966330422372,3260.0
51589,4689.0,11.0,4.417368051873835,3605.0
51599,3439.0,15.0,4.171345302027123,3275.0
51609,3969.0,13.0,4.383719084022129,3170.0
51659,2869.0,18.0,4.298948109160836,3275.0
51679,2719.0,19.0,4.022001267362623,2735.0
51699,4699.0,11.0,4.393622290231575,3605.0
51719,4309.0,12.0,4.4617277016509265,2900.0
51739,3979.0,13.0,4.266167573143026,3170.0
51749,3449.0,15.0,4.514352326829572,3275.0
51799,3699.0,14.0,4.129473546170626,3275.0
51809,4709.0,11.0,4.670076013336453,3605.0
51839,2879.0,18.0,4.382949681700172,3275.0
51849,3049.0,17.0,4.055176577764003,2945.0
51869,2729.0,19.0,3.5695518311623786,2735.0
51899,3459.0,15.0,4.463554547161512,3275.0
51919,4719.0,11.0,4.390211042854188,3605.0
51939,3709.0,14.0,4.470154927255568,3275.0
51959,4329.0,12.0,4.357903534915614,2900.0
51999,3249.0,16.0,4.380041447320147,3260.0
52019,2889.0,18.0,4.533236528702412,3275.0
52029,4729.0,11.0,4.392847005971678,3605.0
52049,3469.0,15.0,4.4411608329595085,3275.0
52059,2739.0,19.0,4.293788762572964,2735.0
52079,3719.0,14.0,4.160503847567888,3275.0
52129,4009.0,13.0,4.153439145955327,3170.0
52139,4739.0,11.0,4.229744243884976,3605.0
52159,3259.0,16.0,4.148071538416593,3260.0
52189,3069.0,17.0,4.377056164134236,2945.0
52199,2899.0,18.0,4.444599251918848,3275.0
52219,3729.0,14.0,4.6339570353418225,3275.0
52249,2749.0,19.0,3.763815260973584,2735.0
52259,4019.0,13.0,4.357795222608902,3170.0
52319,3269.0,16.0,4.08542542551467,3260.0
52349,3489.0,15.0,4.152876471019057,3290.0
52359,3079.0,17.0,4.14217867153559,2945.0
52379,2909.0,18.0,4.219350667382256,3290.0
52389,4029.0,13.0,4.13071873840405,3170.0
52439,2759.0,19.0,4.2870581345638366,2750.0
52469,4769.0,11.0,4.516782762161844,3605.0
52479,3279.0,16.0,4.313690167925516,3260.0
52499,3499.0,15.0,4.033309675398687,3290.0
52519,4039.0,13.0,4.130929928737289,3170.0
52529,3089.0,17.0,4.200870304461518,2945.0
52559,2919.0,18.0,3.7176647000310385,3290.0
52579,4779.0,11.0,4.571668483391322,3605.0
52629,2769.0,19.0,4.255387505508125,2750.0
52639,3289.0,16.0,4.273151030296057,3260.0
52649,3509.0,15.0,4.49654816460826,3290.0
52679,4389.0,12.0,4.619038705419505,2900.0
52689,4789.0,11.0,4.36562174641422,3605.0
52699,3099.0,17.0,4.226015917081639,2945.0
52739,2929.0,18.0,4.515335879126294,3290.0
52779,3769.0,14.0,4.389186441333326,3275.0
52799,3299.0,16.0,4.634519192172123,3260.0
52819,2779.0,19.0,4.203598409875966,2750.0
52869,3109.0,17.0,4.079004513123355,2945.0
52909,4069.0,13.0,4.421707127422839,3170.0
52919,2939.0,18.0,3.9790778322988043,3290.0
52949,3529.0,15.0,4.380633966612221,3290.0
52959,3309.0,16.0,4.366369966243445,3260.0
53009,2789.0,19.0,3.6853555225212196,2750.0
53019,4819.0,11.0,4.239722286123596,3605.0
53039,3119.0,17.0,3.8323492756645487,2945.0
53059,3789.0,14.0,4.35496226542689,3275.0
53099,2949.0,18.0,4.553976297979496,3290.0
53119,3319.0,16.0,4.6265488205011716,3260.0
53129,4829.0,11.0,4.427398210033219,3605.0
53159,4429.0,12.0,4.095839274989708,2900.0
53169,4089.0,13.0,4.383499109570582,3170.0
53199,2799.0,19.0,4.698014615392565,2765.0
53209,3129.0,17.0,3.696154409759055,2945.0
53239,4839.0,11.0,4.105387054317129,3605.0
53249,3549.0,15.0,4.443528391679844,3305.0
53279,2959.0,18.0,4.162636220055483,3290.0
53299,4099.0,13.0,4.326828917572131,3170.0
53339,3809.0,14.0,4.2699314665662715,3275.0
53349,4849.0,11.0,3.9772415382507464,3605.0
53379,3139.0,17.0,4.002887544972643,2945.0
53389,2809.0,19.0,4.339677851053171,2765.0
53399,3559.0,15.0,4.418382992532977,3305.0
53429,4109.0,13.0,4.141023935619413,3170.0
53439,3339.0,16.0,4.34392943366473,3260.0
53459,2969.0,18.0,4.280523033628211,3290.0
53479,3819.0,14.0,4.511063008984296,3275.0
53519,4459.0,12.0,4.157286022297859,2900.0
53549,3149.0,17.0,4.358931989868728,2960.0
53559,4119.0,13.0,4.130522427882565,3170.0
53569,4869.0,11.0,4.330731199251635,3605.0
53579,2819.0,19.0,4.092064059993122,2765.0
53599,3349.0,16.0,4.045339465901181,3260.0
53619,3829.0,14.0,4.403275031437503,3275.0
53639,2979.0,18.0,4.489512516743989,3290.0
53679,4879.0,11.0,4.712037585831271,3605.0
53689,4129.0,13.0,4.213625735447474,3170.0
53699,3579.0,15.0,4.343626820709232,3305.0
53719,3159.0,17.0,4.360923689552256,2960.0
53759,3359.0,16.0,4.5018429352341185,3260.0
53769,2829.0,19.0,4.049050964750794,2765.0
53789,4889.0,11.0,4.296807854440813,3605.0
53819,2989.0,18.0,4.060477232707285,3290.0
53849,3589.0,15.0,4.35194511085331,3305.0
53879,4489.0,12.0,4.048114340734509,2900.0
53889,3169.0,17.0,4.465796300589115,2960.0
53899,3849.0,14.0,3.9202886293745145,3275.0
53919,3369.0,16.0,4.099618351160806,3260.0
53949,4149.0,13.0,4.136171528302494,3170.0
53959,2839.0,19.0,4.500335263194078,2765.0
53999,2999.0,18.0,4.236047281452903,3305.0
54009,4909.0,11.0,4.375418531989927,3605.0
54039,3859.0,14.0,4.249627124413147,3275.0
54059,3179.0,17.0,4.525456719975974,2960.0
54079,3379.0,16.0,4.400357923426667,3260.0
54119,4509.0,12.0,4.350338282463812,2900.0
54149,2849.0,19.0,3.9711110143901127,2765.0
54179,3009.0,18.0,4.144807372657647,3305.0
54209,4169.0,13.0,4.498795371333229,3170.0
54229,3189.0,17.0,4.013546024921151,2960.0
54239,3389.0,16.0,4.494545963503267,3260.0
54299,3619.0,15.0,4.285487375249995,3335.0
54319,3879.0,14.0,4.312676438363541,3275.0
54339,2859.0,19.0,4.121449349417135,2780.0
54359,3019.0,18.0,4.238870444282942,3305.0
54399,3199.0,17.0,4.4882452310080785,2960.0
54449,3629.0,15.0,4.461632024089936,3335.0
54459,3889.0,14.0,4.255884096831628,3275.0
54469,4189.0,13.0,4.387217798040575,3170.0
54479,4539.0,12.0,4.492469667917686,2900.0
54529,2869.0,19.0,4.157462085055693,2780.0
54539,3029.0,18.0,4.412503845545899,3305.0
54559,3409.0,16.0,3.989176346547914,3260.0
54569,3209.0,17.0,3.9218190851656174,2960.0
