,episode,iteration,epReward,Number of Balls
9049,1809.0,5.0,4.380556383368492,142805.0
9059,1509.0,6.0,3.176492102976279,142805.0
9079,2269.0,4.0,3.5638005467985145,142805.0
9089,1009.0,9.0,3.2374786913208604,142805.0
9099,649.0,14.0,3.0640403803346974,142805.0
9119,479.0,19.0,3.906976920841629,142805.0
9129,829.0,11.0,3.0577582290524044,142805.0
9139,4569.0,2.0,4.177840929227925,142805.0
9149,609.0,15.0,4.409006833972142,142805.0
9159,2289.0,4.0,3.541263978737521,142805.0
9169,1309.0,7.0,3.8098066128698846,142805.0
9179,509.0,18.0,3.8297219561554074,142805.0
9199,919.0,10.0,3.8869286097268567,142805.0
9209,3069.0,3.0,4.294162921514504,142805.0
9219,4609.0,2.0,4.4074932882795235,142805.0
9229,709.0,13.0,4.0370310819676805,142805.0
9239,659.0,14.0,3.814847338573158,142805.0
9249,1849.0,5.0,3.8671527556147822,142805.0
9259,4629.0,2.0,3.99217919053974,142805.0
9269,1029.0,9.0,3.7515308550181556,142805.0
9279,579.0,16.0,3.703559652474749,142805.0
9299,619.0,15.0,4.006097712610929,142805.0
9309,489.0,19.0,4.279019800670975,142805.0
9319,2329.0,4.0,4.072919791669478,142805.0
9329,3109.0,3.0,3.127338048523524,142805.0
9339,4669.0,2.0,4.333116174822151,142805.0
9349,549.0,17.0,3.9827726593120656,142805.0
9359,519.0,18.0,4.294751824284162,142805.0
9379,669.0,14.0,4.516359484820205,142805.0
9389,3129.0,3.0,2.876849662569607,142805.0
9399,939.0,10.0,3.2907069853269184,142805.0
9419,1569.0,6.0,3.878673305522678,142805.0
9439,589.0,16.0,3.9736508624355666,142805.0
9449,629.0,15.0,4.41456623696815,142805.0
9459,859.0,11.0,4.501284556009521,142805.0
9479,789.0,12.0,3.680557789631523,142805.0
9489,729.0,13.0,3.5983458016363707,142805.0
9499,499.0,19.0,4.251272946478995,142805.0
9509,3169.0,3.0,3.396578505978689,142805.0
9519,559.0,17.0,3.9950075812166475,142805.0
9539,529.0,18.0,4.40219292075967,142805.0
9549,1909.0,5.0,3.658098727216858,142805.0
9559,2389.0,4.0,3.221280803081112,142805.0
9569,869.0,11.0,2.928409578052772,142805.0
9579,4789.0,2.0,4.228950657767468,142805.0
9589,1369.0,7.0,4.078793600008879,142805.0
9599,599.0,16.0,3.4760122647551,142805.0
9619,739.0,13.0,3.4672840638327163,142805.0
9629,1069.0,9.0,3.2398724369632665,142805.0
9639,2409.0,4.0,3.8541279731389455,142805.0
9649,1929.0,5.0,3.6961963366619424,142805.0
9659,689.0,14.0,3.907590771226874,142805.0
9679,879.0,11.0,3.7114888007205433,142805.0
9689,509.0,19.0,3.6152287274828425,142805.0
9699,969.0,10.0,3.9218910998432754,142805.0
9719,539.0,18.0,3.8177361796034557,142805.0
9729,1389.0,7.0,4.130836919788802,142805.0
9739,4869.0,2.0,4.254198747391787,142805.0
9749,649.0,15.0,4.5292516209462645,142805.0
9759,609.0,16.0,4.084984570456623,142805.0
9779,1629.0,6.0,4.381574170314229,142805.0
9789,889.0,11.0,3.7195812908346344,142805.0
9799,699.0,14.0,3.8011636873172834,142805.0
9809,1089.0,9.0,3.7753303995888414,142805.0
9819,4909.0,2.0,4.433601321296817,142805.0
9839,819.0,12.0,4.2596119500621725,142805.0
9849,1969.0,5.0,4.556027450030399,142805.0
9859,579.0,17.0,3.576415608703931,142805.0
9869,1409.0,7.0,3.46040358766596,142805.0
9879,519.0,19.0,4.045245589833005,142805.0
9899,549.0,18.0,4.6397954749032,142805.0
9919,619.0,16.0,3.9359942810962645,142805.0
9929,3309.0,3.0,3.4061614945971543,142805.0
9939,709.0,14.0,3.8009374720563334,142805.0
9949,1989.0,5.0,3.1930758248551134,142805.0
9959,829.0,12.0,3.5418125794631723,142805.0
9979,4989.0,2.0,4.079643328977649,142805.0
9989,1109.0,9.0,3.7379577212603063,142805.0
9999,999.0,10.0,3.838457047950644,142805.0
10009,769.0,13.0,3.91923919958012,142805.0
10019,1669.0,6.0,3.1211348150012923,142805.0
10029,589.0,17.0,3.850039716592917,142805.0
