,episode,iteration,epReward,Number of Balls
1139,59.0,19.0,3.494464596542764,142805.0
1149,229.0,5.0,3.108572264173236,142805.0
1159,289.0,4.0,3.356363243453992,142805.0
1169,89.0,13.0,3.8613082603682227,142805.0
1179,589.0,2.0,3.826155953466111,142805.0
1189,69.0,17.0,3.5056572098312118,142805.0
1199,79.0,15.0,3.395387879453458,142805.0
1209,109.0,11.0,4.104404826600771,142805.0
1219,609.0,2.0,3.817940801838301,142805.0
1229,409.0,3.0,3.533925988143122,142805.0
1239,309.0,4.0,3.541763688865147,142805.0
1249,249.0,5.0,3.565190506864119,142805.0
1259,69.0,18.0,3.598248232175056,142805.0
1269,1269.0,1.0,3.5507209226529124,142805.0
1279,79.0,16.0,3.472579718594188,142805.0
1289,429.0,3.0,3.28218782330344,142805.0
1299,99.0,13.0,2.8477263383057587,142805.0
1309,1309.0,1.0,3.1067444777278315,142805.0
1319,109.0,12.0,3.4900536323787117,142805.0
1329,69.0,19.0,3.948195295114086,142805.0
1339,669.0,2.0,3.3257044113850878,142805.0
1349,89.0,15.0,3.9877214212205008,142805.0
1359,79.0,17.0,3.3518559752754347,142805.0
1369,1369.0,1.0,2.3348177718200596,142805.0
1379,229.0,6.0,4.007537395752388,142805.0
1389,1389.0,1.0,3.0292102940708765,142805.0
1399,99.0,14.0,3.464514924262728,142805.0
1409,469.0,3.0,3.373094981700298,142805.0
1419,709.0,2.0,3.1344685382050184,142805.0
1429,109.0,13.0,3.580484704858172,142805.0
1439,79.0,18.0,3.567189605076779,142805.0
1449,289.0,5.0,3.421726183133404,142805.0
1459,729.0,2.0,4.171436822573928,142805.0
1469,209.0,7.0,3.452119679449683,142805.0
1479,369.0,4.0,3.954042661811273,142805.0
1489,1489.0,1.0,3.0219898214839978,142805.0
1499,99.0,15.0,3.8310848220510425,142805.0
1509,1509.0,1.0,3.6789736720001507,142805.0
1519,79.0,19.0,3.727354413116617,142805.0
1529,89.0,17.0,3.4245735359761484,142805.0
1539,109.0,14.0,3.661576583413387,142805.0
1549,309.0,5.0,3.688374923983792,142805.0
1559,119.0,13.0,3.542196562502899,142805.0
1569,1569.0,1.0,3.5126633368445406,142805.0
1579,789.0,2.0,3.8105113062444067,142805.0
1589,529.0,3.0,3.2699206844783717,142805.0
1599,99.0,16.0,2.6714202004888974,142805.0
1609,229.0,7.0,3.546855840489228,142805.0
1619,89.0,18.0,3.54097585924637,142805.0
1629,1629.0,1.0,3.63632853131955,142805.0
1639,409.0,4.0,3.5626125556112727,142805.0
1649,109.0,15.0,3.509040925932531,142805.0
1659,829.0,2.0,3.5078716316615375,142805.0
1669,1669.0,1.0,3.2728435014839197,142805.0
1679,119.0,14.0,2.921189928241361,142805.0
1689,129.0,13.0,3.685290408730976,142805.0
1699,99.0,17.0,3.7158742269378253,142805.0
1709,89.0,19.0,3.852540909511159,142805.0
1719,429.0,4.0,3.6222144359764066,142805.0
1729,1729.0,1.0,3.2810105648501717,142805.0
1739,289.0,6.0,3.960237011423601,142805.0
1749,249.0,7.0,3.8671194635783155,142805.0
1759,109.0,16.0,3.3836536332878646,142805.0
1769,589.0,3.0,2.6088201563659172,142805.0
1779,889.0,2.0,3.319602550130881,142805.0
1789,1789.0,1.0,3.286943700688542,142805.0
1799,99.0,18.0,3.4242415046964787,142805.0
1809,1809.0,1.0,3.313279345565209,142805.0
1819,129.0,14.0,3.054608365727855,142805.0
1829,609.0,3.0,3.125344206974327,142805.0
1839,229.0,8.0,3.4589512392149087,142805.0
1849,369.0,5.0,3.560448414348284,142805.0
1859,309.0,6.0,3.9323072264413304,142805.0
1869,109.0,17.0,3.654260635010031,142805.0
1879,469.0,4.0,3.744806994057051,142805.0
1889,209.0,9.0,3.742500040142678,142805.0
1899,99.0,19.0,2.832983856452398,142805.0
1909,1909.0,1.0,3.6364576400971043,142805.0
1919,119.0,16.0,3.8098708162900734,142805.0
1929,1929.0,1.0,2.8204234144138427,142805.0
1939,969.0,2.0,3.6411723448038447,142805.0
1949,129.0,15.0,3.0170569171133,142805.0
1959,139.0,14.0,3.012646876457933,142805.0
1969,1969.0,1.0,3.8039387670501412,142805.0
1979,109.0,18.0,3.029398731394427,142805.0
1989,1989.0,1.0,3.9715667779426136,142805.0
1999,199.0,10.0,3.3460281764940443,142805.0
2009,669.0,3.0,3.3201187901921827,142805.0
2019,1009.0,2.0,3.6582548188329267,142805.0
2029,289.0,7.0,3.5944574552935733,142805.0
2039,119.0,17.0,3.7796460493615984,142805.0
2049,409.0,5.0,3.272795549021183,142805.0
2059,1029.0,2.0,3.2409506655225986,142805.0
2069,229.0,9.0,3.7628844016735816,142805.0
2079,129.0,16.0,3.0785521715197195,142805.0
2089,109.0,19.0,3.903081232101793,142805.0
2099,139.0,15.0,3.099399930240186,142805.0
2109,2109.0,1.0,3.3106964797846,142805.0
2119,529.0,4.0,4.0024916097121235,142805.0
2129,709.0,3.0,3.5909603877184084,142805.0
2139,1069.0,2.0,3.494276122682488,142805.0
2149,429.0,5.0,3.8081564861991364,142805.0
2159,119.0,18.0,3.269628517780628,142805.0
2169,309.0,7.0,3.435756132071975,142805.0
2179,1089.0,2.0,3.3313665624692295,142805.0
2189,729.0,3.0,3.5475504289988464,142805.0
2199,199.0,11.0,3.6045200078998705,142805.0
2209,129.0,17.0,3.7896857882126636,142805.0
2219,369.0,6.0,3.141335613776973,142805.0
2229,2229.0,1.0,3.491805395483805,142805.0
2239,139.0,16.0,3.2379448769264725,142805.0
2249,149.0,15.0,3.4190119883968344,142805.0
2259,1129.0,2.0,3.2075972865823412,142805.0
2269,2269.0,1.0,2.879702781577004,142805.0
2279,119.0,19.0,3.236019732433892,142805.0
2289,2289.0,1.0,4.01937104095164,142805.0
2299,229.0,10.0,3.305123932093148,142805.0
2309,209.0,11.0,2.9372662692469795,142805.0
2319,289.0,8.0,3.5023176557701206,142805.0
2329,2329.0,1.0,3.6124087542515366,142805.0
2339,129.0,18.0,3.4606175499919813,142805.0
2349,469.0,5.0,3.5643390521430223,142805.0
2359,589.0,4.0,2.8357168156069963,142805.0
2369,789.0,3.0,3.475705876991139,142805.0
2379,139.0,17.0,3.5635016418700785,142805.0
2389,2389.0,1.0,3.7080407482105553,142805.0
2399,149.0,16.0,3.9091181566417914,142805.0
2409,2409.0,1.0,3.7708604315358425,142805.0
2419,219.0,11.0,3.638403707397055,142805.0
2429,269.0,9.0,3.120169986114021,142805.0
2439,609.0,4.0,3.4636917155126348,142805.0
2449,349.0,7.0,3.033252250525894,142805.0
2459,409.0,6.0,3.3600630050462,142805.0
2469,129.0,19.0,3.6071445512838127,142805.0
2479,309.0,8.0,3.9561877564020236,142805.0
2489,829.0,3.0,3.892101957259102,142805.0
2499,249.0,10.0,3.1608773078010293,142805.0
2509,2509.0,1.0,3.362023378368553,142805.0
2519,139.0,18.0,3.6241755037549948,142805.0
2529,229.0,11.0,3.7132704927778897,142805.0
2539,1269.0,2.0,3.738224594822646,142805.0
2549,149.0,17.0,3.641202914127812,142805.0
2559,159.0,16.0,3.453580893799282,142805.0
2569,2569.0,1.0,3.2611783778586885,142805.0
2579,429.0,6.0,3.4278684014308105,142805.0
2589,369.0,7.0,3.408262099686943,142805.0
2599,199.0,13.0,3.5191229177049106,142805.0
2609,289.0,9.0,3.2357870651456055,142805.0
2619,1309.0,2.0,3.3425453248314128,142805.0
2629,2629.0,1.0,3.1606714677435663,142805.0
2639,219.0,12.0,3.1945692828454177,142805.0
2649,529.0,5.0,3.3083139996528197,142805.0
2659,139.0,19.0,3.7351258515182955,142805.0
2669,889.0,3.0,3.2969382119217747,142805.0
2679,669.0,4.0,3.2807652806194616,142805.0
2689,2689.0,1.0,3.2917926947429703,142805.0
2699,149.0,18.0,3.568229797057752,142805.0
2709,2709.0,1.0,3.778361915186488,142805.0
2719,159.0,17.0,2.8423570647991556,142805.0
2729,209.0,13.0,3.726692454804877,142805.0
2739,1369.0,2.0,3.515558172665406,142805.0
2749,249.0,11.0,3.466017945667664,142805.0
2759,229.0,12.0,2.8413955240046747,142805.0
2769,2769.0,1.0,2.9515941402410193,142805.0
2779,1389.0,2.0,3.012879744936328,142805.0
2789,309.0,9.0,4.0408454070364925,142805.0
2799,199.0,14.0,3.1867557442856302,142805.0
2809,2809.0,1.0,3.5490437404731185,142805.0
2819,469.0,6.0,3.750873331798032,142805.0
2829,2829.0,1.0,3.360853923565609,142805.0
2839,709.0,4.0,3.7967181826407677,142805.0
2849,149.0,19.0,2.848332108242145,142805.0
2859,219.0,13.0,4.309841456882086,142805.0
2869,409.0,7.0,3.790205285092699,142805.0
2879,159.0,18.0,3.4844430880996207,142805.0
2889,169.0,17.0,3.2514812763986907,142805.0
2899,289.0,10.0,3.516420078451513,142805.0
2909,969.0,3.0,3.7465485445827795,142805.0
2919,729.0,4.0,3.1294913422964723,142805.0
2929,2929.0,1.0,3.170767136710904,142805.0
2939,209.0,14.0,2.8907550649218665,142805.0
2949,589.0,5.0,3.14215834032399,142805.0
2959,369.0,8.0,3.4814463719369853,142805.0
2969,269.0,11.0,2.698518418362452,142805.0
2979,1489.0,2.0,3.9907402785538837,142805.0
2989,229.0,13.0,3.5289538535572387,142805.0
2999,199.0,15.0,3.6282855561898186,142805.0
3009,429.0,7.0,3.1585044097695762,142805.0
3019,1509.0,2.0,3.7837693272076596,142805.0
3029,1009.0,3.0,3.0008300220934716,142805.0
3039,159.0,19.0,3.5727628680708867,142805.0
3049,609.0,5.0,3.725044212383474,142805.0
3059,169.0,18.0,3.228940224843935,142805.0
3069,3069.0,1.0,3.4059460152730283,142805.0
3079,219.0,14.0,3.566646117628617,142805.0
3089,1029.0,3.0,3.510417730586213,142805.0
3099,309.0,10.0,3.4405975756270966,142805.0
3109,3109.0,1.0,3.5390810610197727,142805.0
3119,239.0,13.0,3.920377964860994,142805.0
3129,3129.0,1.0,3.3775589190491986,142805.0
3139,1569.0,2.0,3.436623338131807,142805.0
3149,209.0,15.0,3.476378597138594,142805.0
3159,789.0,4.0,2.506373652442197,142805.0
3169,3169.0,1.0,3.4016340315851017,142805.0
3179,529.0,6.0,2.851252836055899,142805.0
3189,289.0,11.0,3.4373400907653773,142805.0
3199,199.0,16.0,2.9353551673399187,142805.0
3209,1069.0,3.0,3.599697883695117,142805.0
3219,229.0,14.0,3.292039140258085,142805.0
3229,169.0,19.0,3.393090201769305,142805.0
3239,179.0,18.0,3.2990544243612305,142805.0
3249,249.0,13.0,3.6450517188264215,142805.0
3259,1629.0,2.0,3.4223454790690453,142805.0
3269,1089.0,3.0,3.455550159208986,142805.0
3279,409.0,8.0,3.5376865195296885,142805.0
3289,469.0,7.0,2.7747762198993735,142805.0
3299,219.0,15.0,3.0847594730344143,142805.0
3309,3309.0,1.0,3.6974973917639695,142805.0
3319,829.0,4.0,3.4965205422883363,142805.0
3329,369.0,9.0,3.04894114540311,142805.0
3339,1669.0,2.0,3.814605026518235,142805.0
3349,669.0,5.0,3.5036911289812966,142805.0
3359,209.0,16.0,3.0518506367326834,142805.0
3369,3369.0,1.0,4.103452964190856,142805.0
3379,259.0,13.0,2.746682421367251,142805.0
3389,1129.0,3.0,3.5200687960218326,142805.0
3399,199.0,17.0,3.951381160570226,142805.0
3409,309.0,11.0,3.310730875371487,142805.0
3419,179.0,19.0,2.9582739139365066,142805.0
3429,489.0,7.0,3.671008317539491,142805.0
3439,429.0,8.0,3.9068497131777287,142805.0
3449,229.0,15.0,2.703794537561855,142805.0
3459,1729.0,2.0,3.711795769436627,142805.0
3469,3469.0,1.0,3.815309703758126,142805.0
3479,289.0,12.0,3.4944333327272274,142805.0
3489,3489.0,1.0,3.339120771706292,142805.0
3499,249.0,14.0,3.2158933433143932,142805.0
3509,269.0,13.0,3.668084442821904,142805.0
3519,219.0,16.0,3.748657998103068,142805.0
3529,3529.0,1.0,2.987696193964344,142805.0
3539,589.0,6.0,3.352291248936091,142805.0
3549,709.0,5.0,3.5730404819843917,142805.0
3559,889.0,4.0,3.54649153544617,142805.0
3569,209.0,17.0,3.8614287842408554,142805.0
3579,1789.0,2.0,3.5968552131110796,142805.0
3589,3589.0,1.0,3.5795317367779877,142805.0
3599,199.0,18.0,3.62770741417236,142805.0
3609,189.0,19.0,3.545933895051706,142805.0
3619,1809.0,2.0,2.820557535625762,142805.0
3629,329.0,11.0,3.7541258317939827,142805.0
3639,259.0,14.0,3.410044731096549,142805.0
3649,729.0,5.0,2.7879413492944094,142805.0
3659,609.0,6.0,3.1369823513960373,142805.0
3669,3669.0,1.0,3.6960473537998593,142805.0
3679,229.0,16.0,3.5380966887101857,142805.0
3689,409.0,9.0,3.563819273749881,142805.0
3699,369.0,10.0,3.4620941714396274,142805.0
3709,529.0,7.0,3.3433970642999595,142805.0
3719,309.0,12.0,3.5293548667700323,142805.0
3729,3729.0,1.0,3.4382166421249587,142805.0
3739,219.0,17.0,3.7253977526630564,142805.0
3749,249.0,15.0,4.094543235599338,142805.0
3759,469.0,8.0,3.7165974137793976,142805.0
3769,289.0,13.0,3.2754804964771447,142805.0
3779,209.0,18.0,3.8117755504720785,142805.0
3789,3789.0,1.0,3.214271152332709,142805.0
3799,199.0,19.0,4.107923781926858,142805.0
3809,1269.0,3.0,3.6162394165026397,142805.0
3819,1909.0,2.0,3.9334940405911176,142805.0
3829,3829.0,1.0,3.367852782489223,142805.0
3839,239.0,16.0,3.1327454682371343,142805.0
3849,349.0,11.0,3.8663961085583276,142805.0
3859,1929.0,2.0,3.659193538746546,142805.0
3869,429.0,9.0,2.84319258597127,142805.0
3879,969.0,4.0,3.667106984606998,142805.0
3889,3889.0,1.0,3.667583810626807,142805.0
3899,259.0,15.0,3.2939614502201837,142805.0
3909,229.0,17.0,3.4443489036506447,142805.0
3919,279.0,14.0,2.85226138866488,142805.0
3929,1309.0,3.0,3.112265050812961,142805.0
3939,1969.0,2.0,3.6363308080111185,142805.0
3949,789.0,5.0,3.823931308123665,142805.0
3959,219.0,18.0,3.9452871297559864,142805.0
3969,3969.0,1.0,3.7985602966508534,142805.0
3979,1989.0,2.0,2.9194289422134583,142805.0
3989,209.0,19.0,3.797723136652426,142805.0
3999,249.0,16.0,2.684942674907055,142805.0
4009,4009.0,1.0,2.9699728400495973,142805.0
4019,669.0,6.0,3.812851756025257,142805.0
4029,309.0,13.0,3.736207735118149,142805.0
4039,1009.0,4.0,3.437749412417117,142805.0
4049,269.0,15.0,3.6263503670904766,142805.0
4059,289.0,14.0,4.0269446337795785,142805.0
4069,369.0,11.0,3.145215081705566,142805.0
4079,239.0,17.0,3.6110815610679348,142805.0
4089,4089.0,1.0,3.231042624985892,142805.0
4099,409.0,10.0,3.4513539216358677,142805.0
4109,1369.0,3.0,2.856893420924729,142805.0
4119,1029.0,4.0,3.235035260275062,142805.0
4129,589.0,7.0,3.611825411939406,142805.0
4139,229.0,18.0,3.3828045401935096,142805.0
4149,829.0,5.0,3.429681620073325,142805.0
4159,259.0,16.0,2.2600423703134904,142805.0
4169,1389.0,3.0,3.698526133432657,142805.0
4179,219.0,19.0,2.857489236230511,142805.0
4189,4189.0,1.0,3.5670516719444048,142805.0
4199,279.0,15.0,3.004930359774683,142805.0
4209,4209.0,1.0,2.973040960294985,142805.0
4219,2109.0,2.0,3.509288490918648,142805.0
4229,469.0,9.0,3.767008841648145,142805.0
4239,529.0,8.0,3.125480407856892,142805.0
4249,249.0,17.0,3.429646235116381,142805.0
4259,709.0,6.0,3.305206424692658,142805.0
4269,609.0,7.0,3.6862207974811376,142805.0
4279,1069.0,4.0,3.124308571283288,142805.0
4289,329.0,13.0,3.101151523336008,142805.0
4299,429.0,10.0,3.0918725038786925,142805.0
4309,4309.0,1.0,3.559633172355261,142805.0
4319,239.0,18.0,3.605669312969405,142805.0
4329,4329.0,1.0,3.2352400294517616,142805.0
4339,309.0,14.0,3.8193232133690462,142805.0
4349,289.0,15.0,3.4191323765170933,142805.0
4359,1089.0,4.0,3.544771193700809,142805.0
4369,229.0,19.0,3.7163980778939725,142805.0
4379,729.0,6.0,3.8339637316902566,142805.0
4389,4389.0,1.0,3.4041718143466406,142805.0
4399,399.0,11.0,3.553478095559465,142805.0
4409,489.0,9.0,2.946092808415062,142805.0
4419,259.0,17.0,3.0595108483012607,142805.0
4429,4429.0,1.0,3.86026881787968,142805.0
4439,369.0,12.0,3.3317543418297095,142805.0
4449,889.0,5.0,3.439221077286732,142805.0
4459,2229.0,2.0,3.661374999331166,142805.0
4469,1489.0,3.0,3.4379696393011496,142805.0
4479,279.0,16.0,3.474187905060963,142805.0
4489,4489.0,1.0,3.581129217429571,142805.0
4499,249.0,18.0,3.111478514083945,142805.0
4509,409.0,11.0,3.3153267748652655,142805.0
4519,1129.0,4.0,3.0426963006801127,142805.0
4529,1509.0,3.0,3.945533040114194,142805.0
4539,2269.0,2.0,3.312893761500569,142805.0
4549,349.0,13.0,3.133117054932546,142805.0
4559,239.0,19.0,2.828575985822357,142805.0
4569,4569.0,1.0,3.8305078839501707,142805.0
4579,2289.0,2.0,2.923234011220468,142805.0
4589,269.0,17.0,3.6454342256319165,142805.0
4599,459.0,10.0,2.566036879980834,142805.0
4609,4609.0,1.0,3.2847889125540575,142805.0
4619,329.0,14.0,4.0965264586839085,142805.0
4629,4629.0,1.0,3.6891013415745255,142805.0
4639,289.0,16.0,3.527178239005787,142805.0
4649,309.0,15.0,3.083688837385364,142805.0
4659,2329.0,2.0,3.269052596208244,142805.0
4669,4669.0,1.0,3.169738076094762,142805.0
4679,259.0,18.0,2.996450066741171,142805.0
4689,669.0,7.0,3.720602430219136,142805.0
4699,469.0,10.0,3.446505435054088,142805.0
4709,1569.0,3.0,3.627313101649383,142805.0
4719,589.0,8.0,3.8745903319607637,142805.0
4729,429.0,11.0,3.1308383364176215,142805.0
4739,789.0,6.0,3.553717155838922,142805.0
4749,249.0,19.0,4.08521211873778,142805.0
4759,279.0,17.0,3.4022004566525608,142805.0
4769,529.0,9.0,3.7694989356520425,142805.0
4779,2389.0,2.0,3.0216676148595663,142805.0
4789,4789.0,1.0,3.038899001752453,142805.0
4799,299.0,16.0,3.4266603869208323,142805.0
4809,369.0,13.0,3.7484522710656707,142805.0
4819,2409.0,2.0,3.379994119470996,142805.0
4829,689.0,7.0,2.8861675213366533,142805.0
4839,439.0,11.0,3.2272470539529237,142805.0
4849,969.0,5.0,3.5614880150695094,142805.0
4859,269.0,18.0,3.2910016897965457,142805.0
4869,4869.0,1.0,2.7601933154708638,142805.0
4879,609.0,8.0,3.4508762471652368,142805.0
4889,1629.0,3.0,3.4971523737553905,142805.0
4899,349.0,14.0,3.922177413050015,142805.0
4909,4909.0,1.0,3.2905162941144446,142805.0
4919,409.0,12.0,3.700079999069424,142805.0
4929,289.0,17.0,2.904162843949452,142805.0
4939,259.0,19.0,3.6646075095892416,142805.0
4949,329.0,15.0,3.74980541964051,142805.0
4959,309.0,16.0,3.1896427827332423,142805.0
4969,709.0,7.0,3.446872890687,142805.0
4979,829.0,6.0,3.211833682645398,142805.0
4989,4989.0,1.0,3.349525184857651,142805.0
4999,499.0,10.0,4.231018015209491,142805.0
5009,1669.0,3.0,3.501899655245121,142805.0
5019,2509.0,2.0,3.527970500325411,142805.0
5039,279.0,18.0,4.0371623208463685,142805.0
5049,1009.0,5.0,3.6595868148232116,142805.0
5059,459.0,11.0,3.481596236147732,142805.0
5069,389.0,13.0,3.430262362884691,142805.0
5079,1269.0,4.0,3.8411615146247153,142805.0
5099,299.0,17.0,2.9463511141993086,142805.0
5109,729.0,7.0,4.100650424928391,142805.0
5119,319.0,16.0,3.0943999149255066,142805.0
5129,269.0,19.0,3.081848190627537,142805.0
5139,2569.0,2.0,3.524775586964144,142805.0
5149,1029.0,5.0,2.710810134392736,142805.0
5159,429.0,12.0,3.189659608102136,142805.0
5169,469.0,11.0,3.3537030932929888,142805.0
5179,369.0,14.0,3.104661116474088,142805.0
5189,1729.0,3.0,3.1009747339912153,142805.0
5199,399.0,13.0,2.666690762196108,142805.0
5219,289.0,18.0,4.022624119787668,142805.0
5239,1309.0,4.0,3.5927383886857704,142805.0
5249,349.0,15.0,3.51396960556578,142805.0
5259,2629.0,2.0,3.609343769623419,142805.0
5269,309.0,17.0,3.7266622055180534,142805.0
5279,329.0,16.0,2.5849006104163177,142805.0
5299,529.0,10.0,3.139943749796862,142805.0
5309,589.0,9.0,3.649056956171966,142805.0
5319,279.0,19.0,3.2549941848905424,142805.0
5329,409.0,13.0,4.065965814104029,142805.0
5339,889.0,6.0,2.8185523964930033,142805.0
5349,1069.0,5.0,3.6136071116110724,142805.0
5359,669.0,8.0,4.219412358329193,142805.0
5369,1789.0,3.0,3.497497705859398,142805.0
5379,2689.0,2.0,3.8988421558795023,142805.0
5389,489.0,11.0,3.5709873237824556,142805.0
5399,299.0,18.0,2.985679589379382,142805.0
5419,2709.0,2.0,3.325777465041718,142805.0
5429,1809.0,3.0,3.5557020502265213,142805.0
5439,319.0,17.0,3.5258825474522233,142805.0
5449,1089.0,5.0,2.9543630933957736,142805.0
5459,389.0,14.0,3.548555190065721,142805.0
5479,1369.0,4.0,3.060977062768718,142805.0
5489,609.0,9.0,3.1937662109592466,142805.0
5499,499.0,11.0,2.640730561634604,142805.0
5509,289.0,19.0,3.181966831772981,142805.0
5519,459.0,12.0,3.893921086478723,142805.0
5529,789.0,7.0,3.56347867751993,142805.0
5539,2769.0,2.0,3.867389514582713,142805.0
5549,369.0,15.0,3.773838984005544,142805.0
5559,1389.0,4.0,3.2518863262858364,142805.0
5579,309.0,18.0,3.8775018589088415,142805.0
5589,429.0,13.0,3.602831191736323,142805.0
5599,349.0,16.0,2.999877221156255,142805.0
5609,329.0,17.0,3.773228381540991,142805.0
5619,2809.0,2.0,2.6462432970528083,142805.0
5639,469.0,12.0,3.6365513338077653,142805.0
5649,1129.0,5.0,3.5052944378484496,142805.0
5659,2829.0,2.0,3.8843323118820234,142805.0
5669,629.0,9.0,3.05860229298065,142805.0
5679,709.0,8.0,3.317531063884168,142805.0
5699,299.0,19.0,3.7604832323158606,142805.0
5719,439.0,13.0,3.044335816063353,142805.0
5729,1909.0,3.0,2.8359481080227584,142805.0
5739,409.0,14.0,3.578935256263414,142805.0
5749,1149.0,5.0,3.731118860977222,142805.0
5759,319.0,18.0,4.200389623669246,142805.0
5779,339.0,17.0,3.4316267451320233,142805.0
5789,1929.0,3.0,3.238695128844981,142805.0
